CustomerID,Lookalikes
C0001,"[('C0165', 1.0), ('C0171', 1.0), ('C0190', 1.0)]"
C0002,"[('C0109', 1.0), ('C0138', 1.0), ('C0170', 1.0)]"
C0003,"[('C0181', 1.0), ('C0174', 1.0), ('C0163', 1.0)]"
C0004,"[('C0096', 1.0), ('C0168', 1.0), ('C0082', 1.0)]"
C0005,"[('C0141', 1.0), ('C0114', 1.0), ('C0041', 1.0)]"
C0006,"[('C0171', 1.0), ('C0148', 1.0), ('C0165', 1.0)]"
C0007,"[('C0141', 1.0), ('C0045', 1.0), ('C0054', 1.0)]"
C0008,"[('C0165', 1.0), ('C0082', 1.0), ('C0099', 1.0)]"
C0009,"[('C0085', 1.0), ('C0098', 1.0), ('C0129', 1.0)]"
C0010,"[('C0132', 1.0), ('C0087', 1.0), ('C0018', 1.0)]"
C0011,"[('C0171', 1.0), ('C0169', 1.0), ('C0013', 1.0)]"
C0012,"[('C0163', 1.0), ('C0168', 1.0), ('C0102', 1.0)]"
C0013,"[('C0096', 1.0), ('C0099', 1.0), ('C0171', 1.0)]"
C0014,"[('C0095', 1.0), ('C0020', 1.0), ('C0071', 1.0)]"
C0015,"[('C0031', 1.0), ('C0036', 1.0), ('C0129', 1.0)]"
C0016,"[('C0066', 1.0), ('C0187', 1.0), ('C0096', 1.0)]"
C0017,"[('C0104', 1.0), ('C0037', 1.0), ('C0087', 1.0)]"
C0018,"[('C0087', 1.0), ('C0065', 1.0), ('C0163', 1.0)]"
C0019,"[('C0064', 1.0), ('C0039', 1.0), ('C0168', 1.0)]"
C0020,"[('C0112', 1.0), ('C0095', 1.0), ('C0129', 1.0)]"
